0.00000	0.01017870847135782242	0.00002866552313207649	-0.49864977598190307617	1.47153961658477783203
0.01000	0.01027953810989856720	0.00002875725294870790	-0.50069463253021240234	1.46967220306396484375
0.02000	0.01038102619349956512	0.00002885523463191930	-0.50272357463836669922	1.46838605403900146484
0.03000	0.01048315316438674927	0.00002895975194405764	-0.50474393367767333984	1.46766698360443115234
0.04000	0.01058589853346347809	0.00002907102134486195	-0.50676268339157104492	1.46750175952911376953
0.05000	0.01068925112485885620	0.00002918921927630436	-0.50878596305847167969	1.46788275241851806641
0.06000	0.01079319510608911514	0.00002931448943854775	-0.51081949472427368164	1.46880280971527099609
0.07000	0.01089771743863821030	0.00002944690277217887	-0.51286882162094116211	1.47025883197784423828
0.08000	0.01100280787795782089	0.00002958648656203877	-0.51493877172470092773	1.47224974632263183594
0.09000	0.01110846083611249924	0.00002973322261823341	-0.51703405380249023438	1.47477674484252929688
0.10000	0.01121466513723134995	0.00002988704000017606	-0.51915854215621948242	1.47784268856048583984
0.11000	0.01132141798734664917	0.00003004781683557667	-0.52131575345993041992	1.48145151138305664062
0.12000	0.01142871193587779999	0.00003021537668246310	-0.52350860834121704102	1.48560810089111328125
0.13000	0.01153654325753450394	0.00003038951399503276	-0.52573889493942260742	1.49031734466552734375
0.14000	0.01164491102099418640	0.00003056997593375854	-0.52800774574279785156	1.49558329582214355469
0.15000	0.01175380963832139969	0.00003075647327932529	-0.53031533956527709961	1.50140798091888427734
0.16000	0.01186323631554841995	0.00003094868952757679	-0.53266072273254394531	1.50779235363006591797
0.17000	0.01197319105267524719	0.00003114630817435682	-0.53504145145416259766	1.51473224163055419922
0.18000	0.01208366546779870987	0.00003134897997369990	-0.53745424747467041016	1.52222073078155517578
0.19000	0.01219465956091880798	0.00003155637386953458	-0.53989434242248535156	1.53024518489837646484
0.20000	0.01230616029351949692	0.00003176816608174704	-0.54235607385635375977	1.53878736495971679688
0.21000	0.01241816394031047821	0.00003198406557203270	-0.54483181238174438477	1.54782426357269287109
0.22000	0.01253065746277570724	0.00003220382859581150	-0.54731374979019165039	1.55732488632202148438
0.23000	0.01264362409710884094	0.00003242724415031262	-0.54979306459426879883	1.56725323200225830078
0.24000	0.01275704801082611084	0.00003265417399234138	-0.55226016044616699219	1.57756805419921875000
0.25000	0.01287090964615345001	0.00003288455263827927	-0.55470514297485351562	1.58822190761566162109
0.26000	0.01298518385738134384	0.00003311836917418987	-0.55711841583251953125	1.59916436672210693359
0.27000	0.01309984456747770309	0.00003335572182550095	-0.55949032306671142578	1.61034286022186279297
0.28000	0.01321485824882984161	0.00003359674519742839	-0.56181210279464721680	1.62170195579528808594
0.29000	0.01333019416779279709	0.00003384169031050988	-0.56407552957534790039	1.63318741321563720703
0.30000	0.01344581414014101028	0.00003409086275496520	-0.56627357006072998047	1.64474594593048095703
0.31000	0.01356168184429407120	0.00003434461541473866	-0.56840026378631591797	1.65632700920104980469
0.32000	0.01367775350809097290	0.00003460339212324470	-0.57045084238052368164	1.66788291931152343750
0.33000	0.01379399187862873077	0.00003486766217974946	-0.57242166996002197266	1.67937016487121582031
0.34000	0.01391034945845603943	0.00003513793853926472	-0.57431066036224365234	1.69074964523315429688
0.35000	0.01402678526937961578	0.00003541478145052679	-0.57611644268035888672	1.70198667049407958984
0.36000	0.01414325088262557983	0.00003569877299014479	-0.57783937454223632812	1.71305382251739501953
0.37000	0.01425970345735549927	0.00003599050614866428	-0.26531976461410522461	1.98491024971008300781
0.38000	0.01437610108405351639	0.00003629058483056724	-0.26687932014465332031	1.97704982757568359375
0.39000	0.01449239533394575119	0.00003659963840618730	-0.26836001873016357422	1.96984314918518066406
0.40000	0.01460854243487119675	0.00003691828169394284	-0.26976466178894042969	1.96326112747192382812
0.41000	0.01472449861466884613	0.00003724713678820990	-0.27109652757644653320	1.95727252960205078125
0.42000	0.01484022289514541626	0.00003758683305932209	-0.27235913276672363281	1.95184481143951416016
0.43000	0.01495566777884960175	0.00003793797804974020	-0.27355599403381347656	1.94694530963897705078
0.44000	0.01507079601287841797	0.00003830117566394620	-0.27469092607498168945	1.94254076480865478516
0.45000	0.01518556289374828339	0.00003867702253046446	-0.27576780319213867188	1.93859982490539550781
0.46000	0.01529992837458848953	0.00003906611163984053	-0.27679023146629333496	1.93508982658386230469
0.47000	0.01541385147720575333	0.00003946901415474713	-0.27776199579238891602	1.93198108673095703125
0.48000	0.01552729774266481400	0.00003988630123785697	-0.27868667244911193848	1.92924261093139648438
0.49000	0.01564022339880466461	0.00004031853313790634	-0.27956768870353698730	1.92684602737426757812
0.50000	0.01575259678065776825	0.00004076623736182228	-0.28040838241577148438	1.92476522922515869141
0.51000	0.01586437225341796875	0.00004122994505451061	-0.28121182322502136230	1.92297410964965820312
0.52000	0.01597552001476287842	0.00004171017644694075	-0.28198075294494628906	1.92144894599914550781
0.53000	0.01608600281178951263	0.00004220742266625166	-0.28271824121475219727	1.92016696929931640625
0.54000	0.01619578897953033447	0.00004272217483958229	-0.28342646360397338867	1.91910767555236816406
0.55000	0.01630484126508235931	0.00004325489862821996	-0.28410795331001281738	1.91825115680694580078
0.56000	0.01641312800347805023	0.00004380604877951555	-0.28476467728614807129	1.91758036613464355469
0.57000	0.01652061380445957184	0.00004437605457496829	-0.28539872169494628906	1.91707813739776611328
0.58000	0.01662727631628513336	0.00004496535621001385	-0.28601169586181640625	1.91672980785369873047
0.59000	0.01673307828605175018	0.00004557432475849055	-0.28660529851913452148	1.91652166843414306641
