0.00000	0.04331066086888313293	-1.15535080432891845703
0.01000	0.04351491481065750122	-1.15624880790710449219
0.02000	0.04372012987732887268	-1.15714454650878906250
0.03000	0.04392627626657485962	-1.15803694725036621094
0.04000	0.04413343966007232666	-1.15892696380615234375
0.05000	0.04434157907962799072	-1.15981519222259521484
0.06000	0.04455075040459632874	-1.16069972515106201172
0.07000	0.04476095363497734070	-1.16158056259155273438
0.08000	0.04497215896844863892	-1.16245889663696289062
0.09000	0.04518435150384902954	-1.16333496570587158203
0.10000	0.04539759084582328796	-1.16420817375183105469
0.11000	0.04561186209321022034	-1.16507899761199951172
0.12000	0.04582718014717102051	-1.16594719886779785156
0.13000	0.04604351148009300232	-1.16681313514709472656
0.14000	0.04626085609197616577	-1.16767585277557373047
0.15000	0.04647922143340110779	-1.16853523254394531250
0.16000	0.04669864103198051453	-1.16939175128936767578
0.17000	0.04691909998655319214	-1.17024648189544677734
0.18000	0.04714065417647361755	-1.17109787464141845703
0.19000	0.04736328125000000000	-1.17194616794586181641
0.20000	0.04758694767951965332	-1.17279207706451416016
0.21000	0.04781166836619377136	-1.17363572120666503906
0.22000	0.04803741350769996643	-1.17447650432586669922
0.23000	0.04826425388455390930	-1.17531454563140869141
0.24000	0.04849215596914291382	-1.17615020275115966797
0.25000	0.04872116446495056152	-1.17698299884796142578
0.26000	0.04895129054784774780	-1.17781376838684082031
0.27000	0.04918251559138298035	-1.17864120006561279297
0.28000	0.04941482096910476685	-1.17946541309356689453
0.29000	0.04964821785688400269	-1.18028736114501953125
0.30000	0.04988268762826919556	-1.18110620975494384766
0.31000	0.05011826381087303162	-1.18192207813262939453
0.32000	0.05035493150353431702	-1.18273496627807617188
0.33000	0.05059274658560752869	-1.18354582786560058594
0.34000	0.05083172023296356201	-1.18435418605804443359
0.35000	0.05107180401682853699	-1.18516016006469726562
0.36000	0.05131302028894424438	-1.18596315383911132812
0.37000	0.05155539140105247498	-1.18676340579986572266
0.38000	0.05179888010025024414	-1.18756175041198730469
0.39000	0.05204353109002113342	-1.18835783004760742188
0.40000	0.05228937417268753052	-1.18915045261383056641
0.41000	0.05253640562295913696	-1.18994057178497314453
0.42000	0.05278456956148147583	-1.19072735309600830078
0.43000	0.05303389579057693481	-1.19151210784912109375
0.44000	0.05328439548611640930	-1.19229412078857421875
0.45000	0.05353611707687377930	-1.19307279586791992188
0.46000	0.05378900840878486633	-1.19384956359863281250
0.47000	0.05404311791062355042	-1.19462454319000244141
0.48000	0.05429839342832565308	-1.19539690017700195312
0.49000	0.05455489084124565125	-1.19616675376892089844
0.50000	0.05481257289648056030	-1.19693362712860107422
0.51000	0.05507146939635276794	-1.19769799709320068359
0.52000	0.05533156171441078186	-1.19845998287200927734
0.53000	0.05559287220239639282	-1.19921958446502685547
0.54000	0.05585543066263198853	-1.19997644424438476562
0.55000	0.05611919611692428589	-1.20073080062866210938
0.56000	0.05638421699404716492	-1.20148289203643798828
0.57000	0.05665050819516181946	-1.20223200321197509766
0.58000	0.05691805481910705566	-1.20297980308532714844
0.59000	0.05718681588768959045	-1.20372450351715087891
0.60000	0.05745688453316688538	-1.20446562767028808594
0.61000	0.05772820860147476196	-1.20520436763763427734
0.62000	0.05800077319145202637	-1.20594060420989990234
0.63000	0.05827460810542106628	-1.20667493343353271484
0.64000	0.05854977667331695557	-1.20740652084350585938
0.65000	0.05882618948817253113	-1.20813512802124023438
0.66000	0.05910389870405197144	-1.20886147022247314453
0.67000	0.05938290432095527649	-1.20958554744720458984
0.68000	0.05966321378946304321	-1.21030688285827636719
0.69000	0.05994480103254318237	-1.21102607250213623047
0.70000	0.06022769585251808167	-1.21174275875091552734
0.71000	0.06051191687583923340	-1.21245694160461425781
0.72000	0.06079744547605514526	-1.21316862106323242188
0.73000	0.06108435615897178650	-1.21387755870819091797
0.74000	0.06137260422110557556	-1.21458363533020019531
0.75000	0.06166217848658561707	-1.21528816223144531250
0.76000	0.06195310130715370178	-1.21599006652832031250
0.77000	0.06224534288048744202	-1.21669006347656250000
0.78000	0.06253894418478012085	-1.21738755702972412109
0.79000	0.06283389031887054443	-1.21808290481567382812
0.80000	0.06313021481037139893	-1.21877527236938476562
0.81000	0.06342795491218566895	-1.21946525573730468750
0.82000	0.06372705847024917603	-1.22015309333801269531
0.83000	0.06402752548456192017	-1.22083854675292968750
0.84000	0.06432938575744628906	-1.22152173519134521484
0.85000	0.06463263183832168579	-1.22220206260681152344
0.86000	0.06493732333183288574	-1.22288000583648681641
0.87000	0.06524346768856048584	-1.22355473041534423828
0.88000	0.06555096060037612915	-1.22422766685485839844
0.89000	0.06585986912250518799	-1.22489833831787109375
0.90000	0.06617023795843124390	-1.22556746006011962891
0.91000	0.06648208200931549072	-1.22623360157012939453
0.92000	0.06679536402225494385	-1.22689700126647949219
0.93000	0.06711006164550781250	-1.22755825519561767578
0.94000	0.06742620468139648438	-1.22821784019470214844
0.95000	0.06774382293224334717	-1.22887480258941650391
0.96000	0.06806287169456481934	-1.22952926158905029297
0.97000	0.06838341057300567627	-1.23018109798431396484
0.98000	0.06870541721582412720	-1.23083055019378662109
0.99000	0.06902892142534255981	-1.23147797584533691406
1.00000	0.06935391575098037720	-1.23212325572967529297
1.01000	0.06968043744564056396	-1.23276627063751220703
1.02000	0.07000840455293655396	-1.23340690135955810547
1.03000	0.07033788412809371948	-1.23404490947723388672
1.04000	0.07066886126995086670	-1.23468136787414550781
1.05000	0.07100139558315277100	-1.23531591892242431641
1.06000	0.07133544981479644775	-1.23594760894775390625
1.07000	0.07167098671197891235	-1.23657691478729248047
1.08000	0.07200805842876434326	-1.23720431327819824219
1.09000	0.07234670221805572510	-1.23782944679260253906
1.10000	0.07268688827753067017	-1.23845171928405761719
1.11000	0.07302866131067276001	-1.23907160758972167969
1.12000	0.07337200641632080078	-1.23968923091888427734
